page,rank,total_requests,num_domains,page_weight,has_analytics,has_advertising,has_cmp,tech_count,cmp_name
https://wikiwiki.jp/,5000,85,11,5093998,1.0,1.0,0.0,14.0,none
https://wise.com/,5000,81,23,2814892,1.0,1.0,0.0,29.0,none
https://wizzair.com/,5000,214,16,5578356,1.0,0.0,1.0,22.0,OneTrust
https://woman.excite.co.jp/,5000,477,161,10726884,1.0,1.0,0.0,23.0,none
https://word.tips/,5000,45,9,765498,1.0,0.0,1.0,17.0,OneTrust
https://wordpress.com/,5000,86,21,2087860,1.0,1.0,0.0,19.0,none
https://workspace.google.com/,5000,86,12,5178523,1.0,0.0,0.0,9.0,none
https://workupjob.com/,5000,74,16,1882806,1.0,1.0,0.0,19.0,none
https://worldstarhiphop.com/,5000,692,179,7064392,1.0,1.0,1.0,40.0,Funding Choices
https://ww1.mangafreak.me/,5000,167,7,2112857,1.0,0.0,0.0,6.0,none
https://ww16.0123movie.net/,5000,12,3,244109,1.0,0.0,0.0,5.0,none
https://ww4.fmovies.co/,5000,9,1,76063,0.0,0.0,0.0,4.0,none
https://www.037hdmovie.com/,5000,94,15,6073824,1.0,0.0,0.0,16.0,none
https://www.1377x.to/,5000,20,3,417864,0.0,0.0,0.0,5.0,none
https://www.15min.lt/,5000,486,54,8571417,0.0,0.0,0.0,0.0,none
https://www.1tamilmv.eu/,5000,52,21,893541,1.0,0.0,0.0,18.0,none
https://www.20min.ch/,5000,276,85,3060662,1.0,1.0,1.0,28.0,OneTrust
https://www.20minutes.fr/,5000,894,209,4254257,1.0,1.0,1.0,38.0,Didomi
https://www.24-hd.com/,5000,31,7,616817,1.0,0.0,0.0,13.0,none
https://www.24sata.hr/,5000,829,187,10714639,1.0,1.0,1.0,37.0,Didomi
https://www.24ur.com/,5000,133,18,1725402,1.0,0.0,1.0,13.0,Didomi
https://www.2dehands.be/,5000,139,52,1841118,1.0,1.0,0.0,15.0,none
https://www.3movs.com/,5000,203,16,6557572,1.0,0.0,0.0,9.0,none
https://www.91mobiles.com/,5000,142,23,2134795,1.0,1.0,1.0,24.0,Funding Choices
https://www.99acres.com/,5000,164,23,2863515,1.0,1.0,0.0,21.0,none
https://www.aa.com/,5000,189,34,2324277,1.0,1.0,0.0,28.0,none
https://www.abc.es/,5000,1025,228,6129458,1.0,1.0,1.0,36.0,Conversant Consent Tool
https://www.abc.net.au/,5000,107,25,2834103,1.0,1.0,0.0,16.0,none
https://www.abola.pt/,5000,663,157,4437541,1.0,1.0,1.0,29.0,OneTrust
https://www.academia.edu/,5000,160,12,3220603,1.0,0.0,0.0,30.0,none
https://www.academy.com/,5000,258,68,4668083,1.0,1.0,0.0,46.0,none
https://www.acehardware.com/,5000,372,48,4713869,1.0,1.0,1.0,34.0,OneTrust
https://www.actualno.com/,5000,102,24,1405047,1.0,1.0,1.0,22.0,Funding Choices
https://www.adnkronos.com/,5000,92,23,1001477,1.0,1.0,0.0,16.0,none
https://www.adorocinema.com/,5000,1172,248,5735591,1.0,1.0,1.0,26.0,Funding Choices
https://www.adultwork.com/,5000,38,8,288272,1.0,0.0,0.0,10.0,none
https://www.aemet.es/,5000,199,6,4527128,0.0,1.0,0.0,11.0,none
https://www.afpintegra.pe/,5000,110,20,4650321,1.0,1.0,0.0,19.0,none
https://www.aftonbladet.se/,5000,73,11,1885662,0.0,0.0,0.0,13.0,none
https://www.agenziaentrate.gov.it/,5000,8,2,315638,0.0,0.0,0.0,2.0,none
https://www.airbnb.com/,5000,306,18,6984197,1.0,0.0,1.0,26.0,OneTrust
https://www.airbnb.fr/,5000,236,4,6544105,1.0,1.0,0.0,19.0,none
https://www.airtel.in/,5000,42,8,3444546,1.0,0.0,0.0,4.0,none
https://www.akakce.com/,5000,81,19,1122283,1.0,1.0,1.0,15.0,Efilli
https://www.aktuality.sk/,5000,176,31,3313080,1.0,0.0,1.0,18.0,Funding Choices
https://www.alamy.com/,5000,107,22,8610555,1.0,0.0,0.0,19.0,none
https://www.alarabiya.net/,5000,198,24,3498224,1.0,1.0,1.0,21.0,Funding Choices
https://www.albumaty.com/,5000,37,10,1916593,1.0,0.0,0.0,13.0,none
https://www.alibaba.com/,5000,504,75,4865699,0.0,0.0,0.0,11.0,none
https://www.aliexpress.us/,5000,337,70,3513931,1.0,1.0,0.0,23.0,none
https://www.aljazeera.com/,5000,669,192,4850082,1.0,1.0,1.0,35.0,OneTrust
https://www.aljazeera.net/,5000,921,221,10529896,1.0,1.0,1.0,38.0,OneTrust
https://www.allfreenovel.com/,5000,77,4,2615365,1.0,0.0,0.0,9.0,none
https://www.allocine.fr/,5000,766,189,3403042,0.0,1.0,1.0,19.0,Didomi
https://www.alloschool.com/,5000,104,21,3340793,1.0,1.0,1.0,13.0,Funding Choices
https://www.allrecipes.com/,5000,818,191,2676036,1.0,1.0,1.0,31.0,Conversant Consent Tool
https://www.almaany.com/,5000,252,55,2584979,1.0,1.0,1.0,22.0,Funding Choices
https://www.almasryalyoum.com/,5000,238,48,4381617,1.0,1.0,1.0,22.0,Funding Choices
https://www.alo.bg/,5000,132,16,2648107,1.0,1.0,1.0,10.0,Funding Choices
https://www.alo.rs/,5000,484,146,4645275,1.0,1.0,0.0,29.0,none
https://www.alodokter.com/,5000,169,56,5795581,1.0,1.0,0.0,16.0,none
https://www.alphapolis.co.jp/,5000,714,176,9279209,1.0,1.0,0.0,31.0,none
https://www.amaporn.com/,5000,117,30,877091,1.0,1.0,0.0,13.0,none
https://www.amateri.com/,5000,71,15,2874409,1.0,0.0,0.0,19.0,none
https://www.amazon.ae/,5000,411,46,4711718,0.0,1.0,0.0,11.0,none
https://www.amazon.com.au/,5000,331,53,4658942,0.0,1.0,0.0,11.0,none
https://www.amazon.com.be/,5000,331,10,3056644,0.0,0.0,0.0,9.0,none
https://www.amazon.eg/,5000,396,47,4273123,0.0,1.0,0.0,11.0,none
https://www.amazon.nl/,5000,404,10,4546289,0.0,0.0,0.0,8.0,none
https://www.amazon.pl/,5000,378,7,7137139,0.0,0.0,0.0,10.0,none
https://www.amazon.sa/,5000,368,48,4241599,0.0,1.0,0.0,11.0,none
https://www.amazon.se/,5000,276,7,5200299,0.0,0.0,0.0,10.0,none
https://www.ambitionbox.com/,5000,102,12,1015074,1.0,0.0,0.0,22.0,none
https://www.ambito.com/,5000,1157,234,2653582,1.0,1.0,1.0,38.0,Funding Choices
https://www.americanas.com.br/,5000,239,68,3987528,1.0,1.0,1.0,28.0,Funding Choices
https://www.americanexpress.com/,5000,138,29,1709660,1.0,0.0,0.0,18.0,none
https://www.ana.co.jp/,5000,549,96,5475054,1.0,1.0,0.0,34.0,none
https://www.anandabazar.com/,5000,1666,256,6221099,1.0,1.0,1.0,31.0,Funding Choices
https://www.ancestry.co.uk/,5000,98,10,980267,0.0,0.0,0.0,12.0,none
https://www.andhrajyothy.com/,5000,5004,301,11954783,1.0,1.0,1.0,36.0,Funding Choices
https://www.anime-masters.com/,5000,98,4,3924205,1.0,0.0,0.0,11.0,none
https://www.anime-planet.com/,5000,176,60,2037310,1.0,1.0,0.0,19.0,none
https://www.ansa.it/,5000,95,17,1852240,1.0,1.0,1.0,23.0,iubenda
https://www.anses.gob.ar/,5000,130,6,2186836,1.0,0.0,0.0,10.0,none
https://www.aol.com/,5000,946,171,14001376,1.0,1.0,0.0,27.0,none
https://www.aoxx69.net/,5000,76,14,5369219,1.0,1.0,0.0,21.0,none
https://www.apartments.com/,5000,140,58,3681839,1.0,1.0,1.0,37.0,OneTrust
https://www.apkmirror.com/,5000,182,56,1314196,1.0,1.0,0.0,24.0,none
https://www.aposta.la/,5000,125,41,3417907,1.0,0.0,0.0,22.0,none
https://www.apuestatotal.com/,5000,268,58,23820454,1.0,0.0,0.0,26.0,none
https://www.arabam.com/,5000,259,85,3851125,1.0,1.0,1.0,27.0,OneTrust
https://www.ardmediathek.de/,5000,133,5,7469128,0.0,0.0,0.0,5.0,none
https://www.argentina.gob.ar/,5000,93,17,2158082,1.0,0.0,0.0,17.0,none
https://www.artstation.com/,5000,273,16,9569842,0.0,0.0,0.0,25.0,none
https://www.asahi.com/,5000,997,236,6525298,1.0,1.0,1.0,46.0,Funding Choices
https://www.ashemaletube.com/,5000,127,23,2810964,0.0,0.0,0.0,14.0,none
https://www.asianetnews.com/,5000,2907,352,15732808,1.0,1.0,1.0,52.0,Conversant Consent Tool
https://www.astro.com/,5000,97,5,3413630,1.0,0.0,0.0,8.0,none
https://www.asus.com/,5000,99,19,2509600,1.0,0.0,0.0,21.0,none
https://www.athletic.net/,5000,56,19,2210647,1.0,0.0,0.0,21.0,none
https://www.athome.co.jp/,5000,500,111,8975468,1.0,1.0,0.0,28.0,none
https://www.atptour.com/,5000,222,33,6811184,1.0,1.0,0.0,20.0,none
https://www.att.com/,5000,206,40,3357705,1.0,1.0,0.0,28.0,none
https://www.atv.com.tr/,5000,448,111,6579500,0.0,0.0,0.0,0.0,none
https://www.au.com/,5000,359,67,12671672,1.0,1.0,0.0,32.0,none
https://www.auchan.fr/,5000,163,12,1474612,1.0,0.0,1.0,19.0,OneTrust
https://www.audible.com/,5000,400,71,6739240,1.0,1.0,0.0,21.0,none
https://www.auto-swiat.pl/,5000,74,19,1207115,1.0,1.0,0.0,16.0,none
https://www.autoevolution.com/,5000,214,76,1756127,1.0,1.0,0.0,20.0,none
https://www.autoscout24.de/,5000,55,3,1290726,1.0,0.0,0.0,12.0,none
https://www.autoscout24.it/,5000,51,4,864425,1.0,0.0,0.0,12.0,none
https://www.autotrader.co.za/,5000,115,15,3346985,1.0,1.0,0.0,18.0,none
https://www.autotribune.co.kr/,5000,466,123,15079703,1.0,1.0,1.0,18.0,Funding Choices
https://www.av-th.net/,5000,89,7,2948842,0.0,0.0,0.0,20.0,none
https://www.avaeduc.com.br/,5000,12,8,943944,0.0,0.0,0.0,10.0,none
https://www.avanture.net/,5000,26,1,946335,0.0,0.0,0.0,11.0,none
https://www.avdbs.com/,5000,98,10,1893818,1.0,0.0,0.0,17.0,none
https://www.avianca.com/,5000,140,27,5099114,1.0,0.0,1.0,22.0,OneTrust
https://www.avito.ma/,5000,336,84,3697088,1.0,1.0,1.0,27.0,Funding Choices
https://www.b92.net/,5000,1060,214,12031676,1.0,1.0,1.0,32.0,Didomi
https://www.bahesab.ir/,5000,4,1,52841,0.0,0.0,0.0,0.0,none
https://www.bahn.de/,5000,180,6,1832366,1.0,0.0,1.0,16.0,Tealium Consent Management
https://www.bajajfinserv.in/,5000,257,28,2205000,1.0,0.0,0.0,23.0,none
https://www.bancodevenezuela.com/,5000,185,16,14387747,1.0,0.0,0.0,26.0,none
https://www.bancoestado.cl/,5000,59,8,2978035,1.0,0.0,0.0,15.0,none
https://www.banglachotikahinii.com/,5000,52,18,1156250,1.0,0.0,0.0,13.0,none
https://www.bankbazaar.com/,5000,89,18,1183186,1.0,0.0,0.0,16.0,none
https://www.banki.ru/,5000,161,24,5459975,1.0,1.0,0.0,17.0,none
https://www.bankofamerica.com/,5000,150,21,4478449,1.0,0.0,1.0,13.0,OneTrust
https://www.baseball-reference.com/,5000,100,31,4251749,1.0,0.0,0.0,15.0,none
https://www.basketball-reference.com/,5000,113,29,2640158,1.0,0.0,0.0,16.0,none
https://www.bathandbodyworks.com/,5000,342,57,4773745,1.0,1.0,0.0,34.0,none
https://www.bauhaus.info/,5000,158,8,2919898,1.0,0.0,1.0,17.0,Usercentrics
https://www.bazos.cz/,5000,29,3,240115,1.0,0.0,0.0,6.0,none
https://www.bazos.sk/,5000,29,3,227492,1.0,0.0,0.0,6.0,none
https://www.bbcgoodfood.com/,5000,95,25,3224359,1.0,1.0,0.0,34.0,none
https://www.bedbathandbeyond.com/,5000,175,56,2010359,1.0,1.0,0.0,40.0,none
https://www.behance.net/,5000,158,11,3906898,0.0,0.0,0.0,14.0,none
https://www.bellemaison.jp/,5000,361,107,3880202,0.0,0.0,0.0,0.0,none
https://www.bestialitysextaboo.net/,5000,85,9,1152863,1.0,0.0,0.0,8.0,none
https://www.bet365.bet.ar/,5000,135,4,3459225,0.0,0.0,0.0,3.0,none
https://www.bet365.gr/,5000,132,4,3765665,0.0,0.0,0.0,3.0,none
https://www.bet365.it/,5000,117,4,2956668,0.0,0.0,0.0,3.0,none
https://www.betpawa.rw/,5000,72,10,1350447,1.0,0.0,0.0,14.0,none
https://www.bharian.com.my/,5000,271,74,7409292,1.0,1.0,1.0,37.0,Funding Choices
https://www.bhaskar.com/,5000,103,23,3306840,1.0,1.0,1.0,23.0,Funding Choices
https://www.bible.com/,5000,71,10,1600294,1.0,0.0,0.0,16.0,none
https://www.bibliaon.com/,5000,1240,266,5127083,1.0,1.0,1.0,43.0,Funding Choices
https://www.bibliaonline.com.br/,5000,476,142,2163798,1.0,1.0,1.0,28.0,Funding Choices
https://www.bigbadtoystore.com/,5000,111,20,7476484,1.0,1.0,1.0,24.0,OneTrust
https://www.biglots.com/,5000,337,110,5115946,1.0,1.0,1.0,47.0,OneTrust
https://www.bikedekho.com/,5000,189,69,3137184,1.0,1.0,1.0,30.0,Funding Choices
https://www.bikewale.com/,5000,105,24,1774720,1.0,1.0,1.0,24.0,Funding Choices
https://www.bild.de/,5000,105,14,2530904,1.0,1.0,0.0,13.0,none
https://www.binance.com/,5000,150,16,2888353,1.0,0.0,1.0,21.0,OneTrust
https://www.biobiochile.cl/,5000,289,41,17176869,1.0,1.0,1.0,22.0,Funding Choices
https://www.birminghammail.co.uk/,5000,704,195,2688922,1.0,1.0,0.0,30.0,none
https://www.blesk.cz/,5000,121,31,4566255,1.0,1.0,1.0,23.0,Didomi
https://www.blibli.com/,5000,309,54,2353633,1.0,1.0,0.0,42.0,none
https://www.blick.ch/,5000,52,11,1640843,0.0,0.0,1.0,16.0,OneTrust
https://www.bling.com.br/,5000,152,66,1583080,1.0,1.0,1.0,29.0,AdOpt
https://www.blocket.se/,5000,106,19,2762417,0.0,1.0,0.0,22.0,none
https://www.blogger.com/,5000,62,7,2196999,1.0,0.0,0.0,7.0,none
https://www.blooket.com/,5000,34,5,511006,1.0,0.0,0.0,10.0,none
https://www.bloomberg.com/,5000,12,6,905448,1.0,0.0,0.0,8.0,none
https://www.boafoda.com/,5000,125,12,1532726,1.0,0.0,0.0,9.0,none
https://www.boat-lifestyle.com/,5000,358,94,4025497,1.0,1.0,0.0,33.0,none
https://www.bobaedream.co.kr/,5000,75,14,1877905,1.0,1.0,0.0,11.0,none
https://www.bola.com/,5000,335,71,5010375,1.0,1.0,1.0,28.0,Funding Choices
https://www.bola.net/,5000,997,224,7417750,1.0,1.0,1.0,37.0,Funding Choices
https://www.bonprix.de/,5000,143,6,1090529,1.0,0.0,0.0,18.0,none
https://www.boomplay.com/,5000,175,18,2549074,1.0,1.0,0.0,18.0,none
https://www.boredpanda.com/,5000,1428,295,12268163,0.0,0.0,0.0,0.0,none
https://www.borsaitaliana.it/,5000,147,13,2723389,1.0,1.0,1.0,22.0,CIVIC
https://www.boticario.com.br/,5000,414,85,4039494,1.0,1.0,1.0,38.0,OneTrust
https://www.boulanger.com/,5000,110,16,1613377,1.0,0.0,1.0,29.0,Commanders Act TrustCommander
https://www.boundhub.com/,5000,330,14,10239647,1.0,1.0,0.0,8.0,none
https://www.boursorama.com/,5000,49,3,959290,0.0,1.0,0.0,14.0,none
https://www.boy18tube.com/,5000,265,44,8505573,1.0,0.0,0.0,8.0,none
https://www.brainpop.com/,5000,86,23,7193879,1.0,1.0,1.0,27.0,CookieHub
https://www.breitbart.com/,5000,140,39,8553361,1.0,1.0,1.0,31.0,OneTrust
https://www.bricklink.com/,5000,46,8,3790860,1.0,0.0,0.0,18.0,none
https://www.bricodepot.fr/,5000,280,87,4782585,1.0,1.0,1.0,34.0,Didomi
https://www.britannica.com/,5000,863,205,11969585,1.0,1.0,1.0,31.0,Funding Choices
https://www.bseindia.com/,5000,110,8,2904965,1.0,1.0,0.0,22.0,none
https://www.buchstaben.com/,5000,1126,203,1646135,1.0,1.0,1.0,29.0,snigel AdConsent
https://www.buienradar.be/,5000,104,20,2059929,1.0,0.0,1.0,18.0,OneTrust
https://www.businessinsider.com/,5000,761,227,3583881,1.0,1.0,1.0,46.0,Osano
https://www.businesstoday.in/,5000,505,111,8238863,1.0,1.0,1.0,30.0,Funding Choices
https://www.but.fr/,5000,104,17,2084271,0.0,1.0,1.0,29.0,Commanders Act TrustCommander
https://www.bybit.com/,5000,312,19,3554293,1.0,1.0,0.0,33.0,none
https://www.c5n.com/,5000,287,68,8301445,1.0,1.0,1.0,21.0,Funding Choices
https://www.caf.fr/,5000,45,2,1046276,1.0,0.0,0.0,8.0,none
https://www.calciomercato.com/,5000,110,29,1537532,1.0,1.0,0.0,19.0,none
https://www.calculator.net/,5000,13,2,40599,0.0,0.0,0.0,6.0,none
https://www.calzedonia.com/,5000,155,31,3701967,1.0,1.0,1.0,25.0,OneTrust
https://www.cambro.tv/,5000,125,17,6296372,1.0,0.0,0.0,9.0,none
https://www.canalrcn.com/,5000,199,42,4381587,1.0,1.0,1.0,23.0,Funding Choices
https://www.canalturf.com/,5000,164,64,3068566,1.0,1.0,1.0,21.0,Sirdata
https://www.capcut.com/,5000,236,26,36708773,1.0,1.0,0.0,14.0,none
https://www.capital.fr/,5000,66,8,705999,1.0,0.0,0.0,9.0,none
https://www.capitalone.com/,5000,260,29,4623013,1.0,0.0,0.0,24.0,none
https://www.car.gr/,5000,119,21,3430017,1.0,1.0,0.0,21.0,none
https://www.caracoltv.com/,5000,2039,262,33354611,1.0,1.0,1.0,46.0,Didomi
https://www.caranddriver.com/,5000,567,152,4979082,1.0,1.0,1.0,39.0,OneTrust
https://www.cardekho.com/,5000,221,66,3310714,1.0,1.0,1.0,29.0,Funding Choices
https://www.careerpower.in/,5000,101,21,1819793,1.0,1.0,0.0,16.0,none
https://www.carfax.com/,5000,68,30,1107412,1.0,0.0,1.0,26.0,OneTrust
https://www.cargurus.com/,5000,586,134,5807848,1.0,1.0,0.0,34.0,none
https://www.carnival.com/,5000,348,78,8345736,1.0,1.0,0.0,42.0,none
https://www.carrefour.com.br/,5000,90,16,1724665,1.0,1.0,1.0,34.0,OneTrust
https://www.carrefour.es/,5000,110,18,4855306,1.0,0.0,1.0,19.0,OneTrust
https://www.carrefour.fr/,5000,159,15,2429966,0.0,0.0,1.0,15.0,OneTrust
https://www.cars.com/,5000,320,86,3654921,1.0,1.0,1.0,35.0,OneTrust
https://www.cas.sk/,5000,725,180,5664596,1.0,1.0,1.0,25.0,Funding Choices
https://www.casa.it/,5000,38,14,1396720,1.0,1.0,1.0,18.0,Didomi
https://www.cashify.in/,5000,104,5,839108,0.0,0.0,0.0,20.0,none
https://www.casio.com/,5000,193,85,3604711,1.0,1.0,1.0,50.0,Cookiebot
https://www.catawiki.com/,5000,256,10,13028212,1.0,0.0,0.0,15.0,none
https://www.cbc.ca/,5000,504,149,3570869,1.0,1.0,0.0,39.0,none
https://www.cbr.com/,5000,69,14,1246014,1.0,0.0,0.0,15.0,none
https://www.cbse.gov.in/,5000,6,1,287567,0.0,0.0,0.0,1.0,none
https://www.cbsnews.com/,5000,622,165,23111521,1.0,1.0,1.0,31.0,OneTrust
https://www.cbssports.com/,5000,1743,281,40962308,0.0,0.0,0.0,0.0,none
https://www.cdc.gov/,5000,68,9,2754275,1.0,0.0,0.0,12.0,none
https://www.centrum24.pl/,5000,65,5,510747,1.0,0.0,1.0,12.0,Tealium Consent Management
https://www.cerdas.com/,5000,96,12,980008,1.0,1.0,0.0,7.0,none
https://www.championat.com/,5000,467,58,50066752,1.0,1.0,0.0,13.0,none
https://www.change.org/,5000,92,26,2066648,1.0,1.0,0.0,26.0,none
https://www.channelnewsasia.com/,5000,560,98,33732424,1.0,1.0,1.0,52.0,Funding Choices
https://www.chase.com/,5000,82,16,1510669,0.0,0.0,0.0,14.0,none
https://www.chatblink.com/,5000,79,11,1358337,1.0,1.0,1.0,13.0,Funding Choices
https://www.chefkoch.de/,5000,103,10,2514246,1.0,0.0,0.0,12.0,none
https://www.chewy.com/,5000,289,56,4822463,1.0,1.0,1.0,35.0,OneTrust
https://www.chinatimes.com/,5000,379,61,9199181,1.0,1.0,1.0,30.0,Funding Choices
https://www.chip.de/,5000,106,17,1343334,1.0,1.0,0.0,11.0,none
https://www.chittorgarh.com/,5000,82,16,1408563,1.0,1.0,0.0,17.0,none
https://www.chosun.com/,5000,827,154,5813126,1.0,1.0,0.0,31.0,none
https://www.chunichi.co.jp/,5000,799,193,6039116,1.0,1.0,1.0,28.0,Funding Choices
https://www.churchofjesuschrist.org/,5000,109,25,3898099,1.0,0.0,1.0,26.0,TrustArc
https://www.cic.fr/,5000,37,6,573057,1.0,0.0,0.0,7.0,none
https://www.ciceksepeti.com/,5000,120,19,1596796,1.0,0.0,0.0,22.0,none
https://www.cifraclub.com.br/,5000,676,160,4573011,1.0,1.0,1.0,32.0,Funding Choices
https://www.classificadosx.net/,5000,73,8,1217116,1.0,0.0,0.0,12.0,none
https://www.climatempo.com.br/,5000,716,181,3656411,1.0,1.0,1.0,26.0,Funding Choices
https://www.closermag.fr/,5000,105,29,3104215,0.0,1.0,0.0,22.0,none
https://www.cmjornal.pt/,5000,254,75,4742613,1.0,1.0,1.0,30.0,Funding Choices
https://www.cnbc.com/,5000,416,161,5391658,1.0,1.0,1.0,43.0,OneTrust
https://www.cnet.com/,5000,850,200,6268708,1.0,1.0,1.0,40.0,OneTrust
https://www.cnews.fr/,5000,56,6,698622,1.0,0.0,1.0,17.0,Didomi
https://www.cnnindonesia.com/,5000,575,172,5211989,1.0,1.0,1.0,27.0,Funding Choices
https://www.coches.net/,5000,114,22,2269162,1.0,1.0,1.0,23.0,Didomi
https://www.codashop.com/,5000,882,24,7360778,1.0,0.0,0.0,18.0,none
https://www.coingecko.com/,5000,874,196,3083579,1.0,1.0,1.0,28.0,OneTrust
https://www.collinsdictionary.com/,5000,763,186,1416487,1.0,1.0,1.0,25.0,OneTrust
https://www.confirmtkt.com/,5000,33,8,570456,1.0,0.0,0.0,13.0,none
https://www.consultant.ru/,5000,54,10,583703,1.0,0.0,0.0,6.0,none
https://www.coppel.com/,5000,339,105,5444428,1.0,1.0,0.0,47.0,none
https://www.correoargentino.com.ar/,5000,118,23,6863774,1.0,1.0,0.0,17.0,none
https://www.cosme.net/,5000,446,74,2111482,1.0,1.0,0.0,22.0,none
https://www.cosmopolitan.com/,5000,268,83,5049455,1.0,1.0,1.0,35.0,OneTrust
https://www.costco.ca/,5000,301,24,6761431,1.0,1.0,1.0,25.0,OneTrust
https://www.cotodigital3.com.ar/,5000,284,17,6610781,1.0,0.0,0.0,19.0,none
https://www.coupang.com/,5000,272,57,3066136,1.0,1.0,0.0,23.0,none
https://www.coursehero.com/,5000,104,22,15178902,1.0,0.0,1.0,30.0,OneTrust
https://www.coursera.org/,5000,171,10,2485259,1.0,0.0,1.0,29.0,OneTrust
https://www.covers.com/,5000,154,24,1908760,1.0,1.0,1.0,27.0,Cookiebot
https://www.cpbl.com.tw/,5000,123,17,7398005,1.0,1.0,1.0,12.0,Funding Choices
https://www.crazygames.com/,5000,181,18,1842877,1.0,0.0,1.0,22.0,iubenda
https://www.creditmutuel.fr/,5000,50,5,1299728,1.0,0.0,0.0,7.0,none
https://www.crunchyroll.com/,5000,205,18,6715917,1.0,0.0,1.0,21.0,OneTrust
https://www.csfd.cz/,5000,378,119,3422301,1.0,1.0,1.0,24.0,Didomi
https://www.cuisineaz.com/,5000,43,12,1148485,1.0,1.0,0.0,14.0,none
https://www.cumhuriyet.com.tr/,5000,415,66,4232383,1.0,1.0,1.0,23.0,Funding Choices
https://www.currys.co.uk/,5000,93,17,5929517,1.0,0.0,1.0,24.0,OneTrust
https://www.cutout.pro/,5000,65,15,2006284,1.0,0.0,0.0,16.0,none
https://www.cvs.com/,5000,180,32,5121376,1.0,1.0,1.0,20.0,OneTrust
https://www.cwa.gov.tw/,5000,96,10,2289755,1.0,0.0,0.0,10.0,none
https://www.dailyrecord.co.uk/,5000,773,194,2864527,1.0,1.0,0.0,30.0,none
https://www.danas.rs/,5000,780,185,13188573,1.0,1.0,1.0,41.0,OneTrust
https://www.danword.com/,5000,22,8,297275,1.0,0.0,0.0,7.0,none
https://www.daraz.com.bd/,5000,1006,38,8626995,1.0,0.0,0.0,17.0,none
https://www.daraz.pk/,5000,801,42,9531582,1.0,0.0,0.0,17.0,none
https://www.datezone.com/,5000,101,5,4132113,1.0,0.0,0.0,8.0,none
https://www.daum.net/,5000,249,21,6127789,1.0,1.0,0.0,13.0,none
https://www.dazn.com/,5000,13,4,1576474,0.0,0.0,0.0,14.0,none
https://www.decathlon.es/,5000,207,40,3680809,1.0,1.0,1.0,33.0,Didomi
https://www.decathlon.fr/,5000,167,43,3832787,1.0,1.0,1.0,36.0,Didomi
https://www.decathlon.in/,5000,132,23,2999726,1.0,1.0,0.0,23.0,none
https://www.decathlon.it/,5000,170,47,3444067,1.0,1.0,1.0,35.0,Didomi
https://www.deccanherald.com/,5000,1051,229,19388216,1.0,1.0,1.0,34.0,Funding Choices
https://www.decolar.com/,5000,199,49,2946020,1.0,1.0,0.0,21.0,none
https://www.dedeman.ro/,5000,95,5,3045616,0.0,0.0,0.0,22.0,none
https://www.deepl.com/,5000,133,7,1166000,0.0,0.0,0.0,16.0,none
https://www.defensacentral.com/,5000,217,54,6479255,1.0,1.0,1.0,22.0,Didomi
https://www.delfi.lt/,5000,715,160,7269804,1.0,1.0,1.0,47.0,Funding Choices
https://www.delhivery.com/,5000,89,12,5083440,1.0,0.0,0.0,21.0,none
https://www.dell.com/,5000,249,69,3384944,1.0,1.0,0.0,32.0,none
https://www.delta.com/,5000,202,42,3772428,1.0,1.0,0.0,29.0,none
https://www.derstandard.at/,5000,29,4,457762,0.0,0.0,0.0,4.0,none
https://www.desmos.com/,5000,51,2,3162068,1.0,0.0,0.0,9.0,none
https://www.destacamos.com/,5000,18,5,171853,1.0,0.0,0.0,7.0,none
https://www.detran.sp.gov.br/,5000,103,19,6978823,1.0,0.0,0.0,15.0,none
https://www.dexter.com.ar/,5000,176,37,5090880,1.0,0.0,0.0,26.0,none
https://www.dhl.com/,5000,54,4,1532397,1.0,0.0,1.0,15.0,OneTrust
https://www.dhl.de/,5000,74,4,2468827,1.0,0.0,1.0,13.0,OneTrust
https://www.dhnet.be/,5000,375,125,5100666,1.0,1.0,1.0,38.0,Didomi
https://www.diariouno.com.ar/,5000,136,40,1970423,1.0,1.0,1.0,18.0,Funding Choices
https://www.dickssportinggoods.com/,5000,408,119,9175567,1.0,1.0,1.0,50.0,Funding Choices
https://www.dictionary.com/,5000,3166,332,8088475,1.0,1.0,1.0,45.0,OneTrust
https://www.dienmayxanh.com/,5000,90,21,3381977,1.0,0.0,0.0,15.0,none
https://www.dinamalar.com/,5000,587,63,21051769,1.0,1.0,1.0,17.0,Funding Choices
https://www.dinotube.com/,5000,89,7,1330101,1.0,0.0,0.0,6.0,none
https://www.diy.com/,5000,105,22,3137638,1.0,0.0,0.0,23.0,none
https://www.dizy.com/,5000,72,19,1787979,1.0,1.0,0.0,13.0,none
https://www.dmitory.com/,5000,63,12,888270,1.0,1.0,0.0,15.0,none
https://www.dn.se/,5000,52,16,1487290,1.0,1.0,1.0,19.0,Funding Choices
https://www.dnevno.hr/,5000,319,75,18088443,1.0,1.0,1.0,41.0,Funding Choices
https://www.dochord.com/,5000,661,174,2857547,1.0,1.0,1.0,32.0,Funding Choices
https://www.docomo.ne.jp/,5000,370,26,9883772,1.0,1.0,0.0,29.0,none
https://www.doctolib.fr/,5000,108,9,2720733,1.0,0.0,1.0,14.0,Didomi
https://www.doctoralia.com.br/,5000,128,40,1999207,1.0,1.0,0.0,32.0,none
