page,rank,total_requests,num_domains,page_weight
https://www.alibaba.com/,5000,504,75,4865699
https://www.aliexpress.us/,5000,337,70,3513931
https://www.aljazeera.com/,5000,669,192,4850082
https://www.aljazeera.net/,5000,921,221,10529896
https://www.allfreenovel.com/,5000,77,4,2615365
https://www.allocine.fr/,5000,766,189,3403042
https://www.alloschool.com/,5000,104,21,3340793
https://www.allrecipes.com/,5000,818,191,2676036
https://www.almaany.com/,5000,252,55,2584979
https://www.almasryalyoum.com/,5000,238,48,4381617
https://www.alo.bg/,5000,132,16,2648107
https://www.alo.rs/,5000,484,146,4645275
https://www.alodokter.com/,5000,169,56,5795581
https://www.alphapolis.co.jp/,5000,714,176,9279209
https://www.amaporn.com/,5000,117,30,877091
https://www.amateri.com/,5000,71,15,2874409
https://www.amazon.ae/,5000,411,46,4711718
https://www.amazon.com.au/,5000,331,53,4658942
https://www.amazon.com.be/,5000,331,10,3056644
https://www.amazon.eg/,5000,396,47,4273123
https://www.amazon.nl/,5000,404,10,4546289
https://www.amazon.pl/,5000,378,7,7137139
https://www.amazon.sa/,5000,368,48,4241599
https://www.amazon.se/,5000,276,7,5200299
https://www.ambitionbox.com/,5000,102,12,1015074
https://www.ambito.com/,5000,1157,234,2653582
https://www.americanas.com.br/,5000,239,68,3987528
https://www.americanexpress.com/,5000,138,29,1709660
https://www.ana.co.jp/,5000,549,96,5475054
https://www.anandabazar.com/,5000,1666,256,6221099
https://www.ancestry.co.uk/,5000,98,10,980267
https://www.andhrajyothy.com/,5000,5004,301,11954783
https://www.anime-masters.com/,5000,98,4,3924205
https://www.anime-planet.com/,5000,176,60,2037310
https://www.ansa.it/,5000,95,17,1852240
https://www.anses.gob.ar/,5000,130,6,2186836
https://www.aol.com/,5000,946,171,14001376
https://www.aoxx69.net/,5000,76,14,5369219
https://www.apartments.com/,5000,140,58,3681839
https://www.apkmirror.com/,5000,182,56,1314196
https://www.aposta.la/,5000,125,41,3417907
https://www.apuestatotal.com/,5000,268,58,23820454
https://www.arabam.com/,5000,259,85,3851125
https://www.ardmediathek.de/,5000,133,5,7469128
https://www.argentina.gob.ar/,5000,93,17,2158082
https://www.artstation.com/,5000,273,16,9569842
https://www.asahi.com/,5000,997,236,6525298
https://www.ashemaletube.com/,5000,127,23,2810964
https://www.asianetnews.com/,5000,2907,352,15732808
https://www.astro.com/,5000,97,5,3413630
https://www.asus.com/,5000,99,19,2509600
https://www.athletic.net/,5000,56,19,2210647
https://www.athome.co.jp/,5000,500,111,8975468
https://www.atptour.com/,5000,222,33,6811184
https://www.att.com/,5000,206,40,3357705
https://www.atv.com.tr/,5000,448,111,6579500
https://www.au.com/,5000,359,67,12671672
https://www.auchan.fr/,5000,163,12,1474612
https://www.audible.com/,5000,400,71,6739240
https://www.auto-swiat.pl/,5000,74,19,1207115
https://www.autoevolution.com/,5000,214,76,1756127
https://www.autoscout24.de/,5000,55,3,1290726
https://www.autoscout24.it/,5000,51,4,864425
https://www.autotrader.co.za/,5000,115,15,3346985
https://www.autotribune.co.kr/,5000,466,123,15079703
https://www.av-th.net/,5000,89,7,2948842
https://www.avaeduc.com.br/,5000,12,8,943944
https://www.avanture.net/,5000,26,1,946335
https://www.avdbs.com/,5000,98,10,1893818
https://www.avianca.com/,5000,140,27,5099114
https://www.avito.ma/,5000,336,84,3697088
https://www.b92.net/,5000,1060,214,12031676
https://www.bahesab.ir/,5000,4,1,52841
https://www.bahn.de/,5000,180,6,1832366
https://www.bajajfinserv.in/,5000,257,28,2205000
https://www.bancodevenezuela.com/,5000,185,16,14387747
https://www.bancoestado.cl/,5000,59,8,2978035
https://www.banglachotikahinii.com/,5000,52,18,1156250
https://www.bankbazaar.com/,5000,89,18,1183186
https://www.banki.ru/,5000,161,24,5459975
https://www.bankofamerica.com/,5000,150,21,4478449
https://www.baseball-reference.com/,5000,100,31,4251749
https://www.basketball-reference.com/,5000,113,29,2640158
https://www.bathandbodyworks.com/,5000,342,57,4773745
https://www.bauhaus.info/,5000,158,8,2919898
https://www.bazos.cz/,5000,29,3,240115
https://www.bazos.sk/,5000,29,3,227492
https://www.bbcgoodfood.com/,5000,95,25,3224359
https://www.bedbathandbeyond.com/,5000,175,56,2010359
https://www.behance.net/,5000,158,11,3906898
https://www.bellemaison.jp/,5000,361,107,3880202
https://www.bestialitysextaboo.net/,5000,85,9,1152863
https://www.bet365.bet.ar/,5000,135,4,3459225
https://www.bet365.gr/,5000,132,4,3765665
https://www.bet365.it/,5000,117,4,2956668
https://www.betpawa.rw/,5000,72,10,1350447
https://www.bharian.com.my/,5000,271,74,7409292
https://www.bhaskar.com/,5000,103,23,3306840
https://www.bible.com/,5000,71,10,1600294
https://www.bibliaon.com/,5000,1240,266,5127083
https://www.bibliaonline.com.br/,5000,476,142,2163798
https://www.bigbadtoystore.com/,5000,111,20,7476484
https://www.biglots.com/,5000,337,110,5115946
https://www.bikedekho.com/,5000,189,69,3137184
https://www.bikewale.com/,5000,105,24,1774720
https://www.bild.de/,5000,105,14,2530904
https://www.binance.com/,5000,150,16,2888353
https://www.biobiochile.cl/,5000,289,41,17176869
https://www.birminghammail.co.uk/,5000,704,195,2688922
https://www.blesk.cz/,5000,121,31,4566255
https://www.blibli.com/,5000,309,54,2353633
https://www.blick.ch/,5000,52,11,1640843
https://www.bling.com.br/,5000,152,66,1583080
https://www.blocket.se/,5000,106,19,2762417
https://www.blogger.com/,5000,62,7,2196999
https://www.blooket.com/,5000,34,5,511006
https://www.bloomberg.com/,5000,12,6,905448
https://www.boafoda.com/,5000,125,12,1532726
https://www.boat-lifestyle.com/,5000,358,94,4025497
https://www.bobaedream.co.kr/,5000,75,14,1877905
https://www.bola.com/,5000,335,71,5010375
https://www.bola.net/,5000,997,224,7417750
https://www.bonprix.de/,5000,143,6,1090529
https://www.boomplay.com/,5000,175,18,2549074
https://www.boredpanda.com/,5000,1428,295,12268163
https://www.borsaitaliana.it/,5000,147,13,2723389
https://www.boticario.com.br/,5000,414,85,4039494
https://www.boulanger.com/,5000,110,16,1613377
https://www.boundhub.com/,5000,330,14,10239647
https://www.boursorama.com/,5000,49,3,959290
https://www.boy18tube.com/,5000,265,44,8505573
https://www.brainpop.com/,5000,86,23,7193879
https://www.breitbart.com/,5000,140,39,8553361
https://www.bricklink.com/,5000,46,8,3790860
https://www.bricodepot.fr/,5000,280,87,4782585
https://www.britannica.com/,5000,863,205,11969585
https://www.bseindia.com/,5000,110,8,2904965
https://www.buchstaben.com/,5000,1126,203,1646135
https://www.buienradar.be/,5000,104,20,2059929
https://www.businessinsider.com/,5000,761,227,3583881
https://www.businesstoday.in/,5000,505,111,8238863
https://www.but.fr/,5000,104,17,2084271
https://www.bybit.com/,5000,312,19,3554293
https://www.c5n.com/,5000,287,68,8301445
https://www.caf.fr/,5000,45,2,1046276
https://www.calciomercato.com/,5000,110,29,1537532
https://www.calculator.net/,5000,13,2,40599
https://www.calzedonia.com/,5000,155,31,3701967
https://www.cambro.tv/,5000,125,17,6296372
https://www.canalrcn.com/,5000,199,42,4381587
https://www.canalturf.com/,5000,164,64,3068566
https://www.capcut.com/,5000,236,26,36708773
https://www.capital.fr/,5000,66,8,705999
https://www.capitalone.com/,5000,260,29,4623013
https://www.car.gr/,5000,119,21,3430017
https://www.caracoltv.com/,5000,2039,262,33354611
https://www.caranddriver.com/,5000,567,152,4979082
https://www.cardekho.com/,5000,221,66,3310714
https://www.careerpower.in/,5000,101,21,1819793
https://www.carfax.com/,5000,68,30,1107412
https://www.cargurus.com/,5000,586,134,5807848
https://www.carnival.com/,5000,348,78,8345736
https://www.carrefour.com.br/,5000,90,16,1724665
https://www.carrefour.es/,5000,110,18,4855306
https://www.carrefour.fr/,5000,159,15,2429966
https://www.cars.com/,5000,320,86,3654921
https://www.cas.sk/,5000,725,180,5664596
https://www.casa.it/,5000,38,14,1396720
https://www.cashify.in/,5000,104,5,839108
https://www.casio.com/,5000,193,85,3604711
https://www.catawiki.com/,5000,256,10,13028212
https://www.cbc.ca/,5000,504,149,3570869
https://www.cbr.com/,5000,69,14,1246014
https://www.cbse.gov.in/,5000,6,1,287567
https://www.cbsnews.com/,5000,622,165,23111521
https://www.cbssports.com/,5000,1743,281,40962308
https://www.cdc.gov/,5000,68,9,2754275
https://www.centrum24.pl/,5000,65,5,510747
https://www.cerdas.com/,5000,96,12,980008
https://www.championat.com/,5000,467,58,50066752
https://www.change.org/,5000,92,26,2066648
https://www.channelnewsasia.com/,5000,560,98,33732424
https://www.chase.com/,5000,82,16,1510669
https://www.chatblink.com/,5000,79,11,1358337
https://www.chefkoch.de/,5000,103,10,2514246
https://www.chewy.com/,5000,289,56,4822463
https://www.chinatimes.com/,5000,379,61,9199181
https://www.chip.de/,5000,106,17,1343334
https://www.chittorgarh.com/,5000,82,16,1408563
https://www.chosun.com/,5000,827,154,5813126
https://www.chunichi.co.jp/,5000,799,193,6039116
https://www.churchofjesuschrist.org/,5000,109,25,3898099
https://www.cic.fr/,5000,37,6,573057
https://www.ciceksepeti.com/,5000,120,19,1596796
https://www.cifraclub.com.br/,5000,676,160,4573011
https://www.classificadosx.net/,5000,73,8,1217116
https://www.climatempo.com.br/,5000,716,181,3656411
https://www.closermag.fr/,5000,105,29,3104215
https://www.cmjornal.pt/,5000,254,75,4742613
https://www.cnbc.com/,5000,416,161,5391658
https://www.cnet.com/,5000,850,200,6268708
https://www.cnews.fr/,5000,56,6,698622
https://www.cnnindonesia.com/,5000,575,172,5211989
https://www.coches.net/,5000,114,22,2269162
https://www.codashop.com/,5000,882,24,7360778
https://www.coingecko.com/,5000,874,196,3083579
https://www.collinsdictionary.com/,5000,763,186,1416487
https://www.confirmtkt.com/,5000,33,8,570456
https://www.consultant.ru/,5000,54,10,583703
https://www.coppel.com/,5000,339,105,5444428
https://www.correoargentino.com.ar/,5000,118,23,6863774
https://www.cosme.net/,5000,446,74,2111482
https://www.cosmopolitan.com/,5000,268,83,5049455
https://www.costco.ca/,5000,301,24,6761431
https://www.cotodigital3.com.ar/,5000,284,17,6610781
https://www.coupang.com/,5000,272,57,3066136
https://www.coursehero.com/,5000,104,22,15178902
https://www.coursera.org/,5000,171,10,2485259
https://www.covers.com/,5000,154,24,1908760
https://www.cpbl.com.tw/,5000,123,17,7398005
https://www.crazygames.com/,5000,181,18,1842877
https://www.creditmutuel.fr/,5000,50,5,1299728
https://www.crunchyroll.com/,5000,205,18,6715917
https://www.csfd.cz/,5000,378,119,3422301
https://www.cuisineaz.com/,5000,43,12,1148485
https://www.cumhuriyet.com.tr/,5000,415,66,4232383
https://www.currys.co.uk/,5000,93,17,5929517
https://www.cutout.pro/,5000,65,15,2006284
https://www.cvs.com/,5000,180,32,5121376
https://www.cwa.gov.tw/,5000,96,10,2289755
https://www.dailyrecord.co.uk/,5000,773,194,2864527
https://www.danas.rs/,5000,780,185,13188573
https://www.danword.com/,5000,22,8,297275
https://www.daraz.com.bd/,5000,1006,38,8626995
https://www.daraz.pk/,5000,801,42,9531582
https://www.datezone.com/,5000,101,5,4132113
https://www.daum.net/,5000,249,21,6127789
https://www.dazn.com/,5000,13,4,1576474
https://www.decathlon.es/,5000,207,40,3680809
https://www.decathlon.fr/,5000,167,43,3832787
https://www.decathlon.in/,5000,132,23,2999726
https://www.decathlon.it/,5000,170,47,3444067
https://www.deccanherald.com/,5000,1051,229,19388216
https://www.decolar.com/,5000,199,49,2946020
https://www.dedeman.ro/,5000,95,5,3045616
https://www.deepl.com/,5000,133,7,1166000
https://www.defensacentral.com/,5000,217,54,6479255
https://www.delfi.lt/,5000,715,160,7269804
https://www.delhivery.com/,5000,89,12,5083440
https://www.dell.com/,5000,249,69,3384944
https://www.delta.com/,5000,202,42,3772428
https://www.derstandard.at/,5000,29,4,457762
https://www.desmos.com/,5000,51,2,3162068
https://www.destacamos.com/,5000,18,5,171853
https://www.detran.sp.gov.br/,5000,103,19,6978823
https://www.dexter.com.ar/,5000,176,37,5090880
https://www.dhl.com/,5000,54,4,1532397
https://www.dhl.de/,5000,74,4,2468827
https://www.dhnet.be/,5000,375,125,5100666
https://www.diariouno.com.ar/,5000,136,40,1970423
https://www.dickssportinggoods.com/,5000,408,119,9175567
https://www.dictionary.com/,5000,3166,332,8088475
https://www.dienmayxanh.com/,5000,90,21,3381977
https://www.dinamalar.com/,5000,587,63,21051769
https://www.dinotube.com/,5000,89,7,1330101
https://www.diy.com/,5000,105,22,3137638
https://www.dizy.com/,5000,72,19,1787979
https://www.dmitory.com/,5000,63,12,888270
https://www.dn.se/,5000,52,16,1487290
https://www.dnevno.hr/,5000,319,75,18088443
https://www.dochord.com/,5000,661,174,2857547
https://www.docomo.ne.jp/,5000,370,26,9883772
https://www.doctolib.fr/,5000,108,9,2720733
https://www.doctoralia.com.br/,5000,128,40,1999207
https://www.dominos.com/,5000,82,19,2129876
https://www.donedeal.ie/,5000,183,61,3654675
https://www.doordash.com/,5000,285,53,5106949
https://www.dotloop.com/,5000,105,27,2899583
https://www.doz.pl/,5000,90,13,2381807
https://www.dr.dk/,5000,162,26,7845558
https://www.dreammail.jp/,5000,184,70,3437188
https://www.drikpanchang.com/,5000,227,26,3533491
https://www.drishtiias.com/,5000,144,33,2870694
https://www.drive2.ru/,5000,54,12,953076
https://www.drogaraia.com.br/,5000,266,48,5380469
https://www.drom.ru/,5000,109,15,1016158
https://www.dropbox.com/,5000,350,28,6228038
https://www.drugs.com/,5000,856,190,1422697
https://www.dunelm.com/,5000,21,7,1054681
https://www.duolingo.com/,5000,124,21,3184794
https://www.e-jumbo.gr/,5000,212,17,5733752
https://www.ea.com/,5000,184,29,4628411
https://www.easyjet.com/,5000,147,8,3682353
https://www.eatingwell.com/,5000,817,185,2347644
https://www.ebay.ca/,5000,135,17,2408094
https://www.ebay.com.au/,5000,207,37,3433478
https://www.ebay.es/,5000,64,9,3140826
https://www.ebay.fr/,5000,65,10,6850861
https://www.ecoticias.com/,5000,44,7,1107659
https://www.edmunds.com/,5000,378,34,5612481
https://www.elconfidencial.com/,5000,297,36,3472223
https://www.elcorreo.com/,5000,462,146,4478307
https://www.elcorteingles.es/,5000,218,16,19951163
https://www.eldebate.com/,5000,363,92,9834598
https://www.eldestapeweb.com/,5000,588,68,24732369
https://www.eldiario.es/,5000,127,35,3520850
https://www.eleadcrm.com/,5000,30,7,1263045
https://www.elespanol.com/,5000,197,32,4772662
https://www.elitebabes.com/,5000,90,10,8977763
https://www.elle.com/,5000,299,81,6651270
https://www.elle.fr/,5000,146,38,2466494
https://www.elmaz.com/,5000,51,8,827361
https://www.elo7.com.br/,5000,222,27,2884791
https://www.elpais.com.uy/,5000,1190,135,7426781
https://www.elperiodico.com/,5000,590,171,4617496
https://www.eltiempo.com/,5000,490,110,9838708
https://www.eluniversal.com.mx/,5000,947,207,6043335
https://www.emlakjet.com/,5000,170,79,2234393
https://www.emol.com/,5000,189,24,12595387
https://www.empik.com/,5000,96,11,3227433
https://www.enikos.gr/,5000,51,11,1948057
https://www.enjoei.com.br/,5000,216,65,3609999
https://www.ensonhaber.com/,5000,108,21,1720313
https://www.enuygun.com/,5000,110,21,3245724
https://www.epey.com/,5000,296,18,2021325
https://www.epfindia.gov.in/,5000,33,1,1132626
https://www.eredmenyek.com/,5000,300,17,3255366
https://www.eroprofile.com/,5000,72,15,3285641
https://www.eschool.edu.ps/,5000,78,12,3447373
https://www.escort-advisor.com/,5000,45,8,838751
https://www.espn.com.ar/,5000,319,61,7824878
https://www.espn.com.br/,5000,320,61,10868620
https://www.espn.com.mx/,5000,316,63,8481723
https://www.espn.com.ve/,5000,372,72,7766559
https://www.esquire.com/,5000,249,77,4166323
https://www.essentiallysports.com/,5000,91,4,2484540
https://www.estadao.com.br/,5000,238,49,2580779
https://www.estadiodeportivo.com/,5000,130,23,2419833
https://www.etoland.co.kr/,5000,623,143,3724144
https://www.euro-football.ru/,5000,144,27,1811484
https://www.eurogirlsescort.com/,5000,58,18,949479
https://www.europapress.es/,5000,136,40,2084816
https://www.eurosport.fr/,5000,3,1,2176
https://www.eventbrite.com/,5000,185,48,4329027
https://www.evri.com/,5000,110,6,1984871
https://www.evvelcevap.com/,5000,352,114,2826313
https://www.expatriates.com/,5000,22,7,426198
https://www.expedia.com/,5000,282,39,3662786
https://www.express.de/,5000,130,12,1992876
https://www.expressen.se/,5000,63,13,3617812
https://www.fabswingers.com/,5000,11,3,85214
https://www.fakt.pl/,5000,63,18,1043734
https://www.falabella.com.co/,5000,184,73,7763652
https://www.falabella.com.pe/,5000,213,74,13477630
https://www.falabella.com/,5000,219,81,3867491
https://www.famousbirthdays.com/,5000,1462,226,2113838
https://www.fanatics.com/,5000,98,23,3006017
https://www.fanatik.com.tr/,5000,479,141,4796695
https://www.fanatik.ro/,5000,57,18,1015320
https://www.fancode.com/,5000,166,32,2691361
https://www.farfetch.com/,5000,202,55,3351780
https://www.farming-simulator.com/,5000,90,1,5701328
https://www.farpost.ru/,5000,37,7,582859
https://www.fashionnova.com/,5000,404,108,7208542
https://www.faz.net/,5000,324,18,5268529
https://www.fc-member.familyclub.jp/,5000,18,6,231334
https://www.fcf.cat/,5000,142,20,11185173
https://www.fdj.fr/,5000,147,12,10736183
https://www.fedex.com/,5000,87,16,1905084
https://www.felissimo.co.jp/,5000,436,106,5432935
https://www.femmeactuelle.fr/,5000,47,10,684198
https://www.figma.com/,5000,84,4,3391116
https://www.filgoal.com/,5000,206,77,2806560
https://www.filmstarts.de/,5000,396,140,3524532
https://www.filmweb.pl/,5000,350,22,7790180
https://www.filmyzilla.com.vu/,5000,11,3,114141
https://www.fimela.com/,5000,260,64,3157464
https://www.findagrave.com/,5000,725,175,5749142
https://www.finya.de/,5000,21,1,1674070
https://www.flashback.org/,5000,32,10,1338100
https://www.flashscore.co.id/,5000,404,12,2458036
https://www.flashscore.co.uk/,5000,184,19,2790397
https://www.flashscore.co/,5000,220,16,2718773
https://www.flashscore.com.ng/,5000,326,21,3028657
https://www.flashscore.com.tr/,5000,610,130,2676677
https://www.flashscore.com.ua/,5000,253,19,2984983
https://www.flashscore.com.ve/,5000,231,13,2601261
https://www.flashscore.es/,5000,221,14,2374154
https://www.flashscore.gr/,5000,432,12,2640401
https://www.flashscore.in/,5000,197,19,2699332
https://www.flashscore.pe/,5000,252,19,3596013
https://www.flashscore.pt/,5000,236,17,2509232
https://www.flashscore.ro/,5000,233,16,2565398
https://www.flashscore.sk/,5000,240,16,2583232
https://www.flashscore.ua/,5000,221,19,2658047
https://www.flashscorekz.com/,5000,338,18,2983985
https://www.flickr.com/,5000,86,10,3731120
https://www.flightaware.com/,5000,332,70,4738794
https://www.flightradar24.com/,5000,800,147,28033753
